"start_lat","start_lng","member_casual","rideable_type","n"
41.91807,-87.65213,"member","electric_bike",1
41.91807,-87.6521,"casual","electric_bike",1
41.91807,-87.65204,"casual","electric_bike",1
41.91808,-87.65217,"member","electric_bike",1
41.91808,-87.65216,"member","electric_bike",1
41.91808,-87.65215,"casual","electric_bike",1
41.91808,-87.65213,"member","electric_bike",2
41.91808,-87.65212,"casual","electric_bike",1
41.91808,-87.65211,"member","electric_bike",1
41.91808,-87.65209,"member","electric_bike",1
41.91808,-87.65205,"member","electric_bike",1
41.91808,-87.64375,"casual","classic_bike",1900
41.91808,-87.64375,"casual","docked_bike",163
41.91808,-87.64375,"casual","electric_bike",1383
41.91808,-87.64375,"member","classic_bike",3429
41.91808,-87.64375,"member","electric_bike",2173
41.91809,-87.65217,"casual","electric_bike",1
41.91809,-87.65214,"member","electric_bike",1
41.91809,-87.65212,"casual","electric_bike",1
41.91809,-87.65211,"member","electric_bike",1
41.91809,-87.65209,"casual","electric_bike",1
41.91809,-87.65209,"member","electric_bike",1
41.91809,-87.65205,"member","electric_bike",2
41.9181,-87.65222,"member","electric_bike",1
41.9181,-87.65221,"casual","electric_bike",1
41.9181,-87.6522,"casual","electric_bike",1
41.9181,-87.65217,"member","electric_bike",1
41.9181,-87.65213,"casual","electric_bike",2
41.9181,-87.65212,"casual","electric_bike",1
41.9181,-87.65211,"member","electric_bike",1
41.9181,-87.65207,"casual","electric_bike",1
41.9181,-87.65206,"member","electric_bike",1
41.9181,-87.65203,"member","electric_bike",1
41.91811,-87.65219,"member","electric_bike",1
41.91811,-87.65217,"casual","electric_bike",1
41.91811,-87.65215,"member","electric_bike",1
41.91811,-87.6521,"casual","electric_bike",1
41.91812,-87.65248,"member","electric_bike",1
41.91812,-87.65218,"member","electric_bike",1
41.91812,-87.65207,"member","electric_bike",1
41.91812,-87.65204,"casual","electric_bike",1
41.91813,-87.65241,"member","electric_bike",1
41.91813,-87.65214,"member","electric_bike",1
41.91814,-87.65215,"member","electric_bike",1
41.91815,-87.6524,"casual","electric_bike",1
41.91815,-87.652,"member","electric_bike",1
41.91818,-87.65209,"casual","electric_bike",1
41.91821,-87.65203,"member","electric_bike",1
41.91822,-87.65694,"casual","classic_bike",1997
41.91822,-87.65694,"casual","docked_bike",190
41.91822,-87.65694,"casual","electric_bike",3702
41.91822,-87.65694,"member","classic_bike",4397
41.91822,-87.65694,"member","electric_bike",5645
41.9183,-87.65218,"casual","classic_bike",3080
41.9183,-87.65218,"casual","electric_bike",2166
41.9183,-87.65218,"member","classic_bike",5692
41.9183,-87.65218,"member","electric_bike",2654
41.91831,-87.63628,"casual","classic_bike",6814
41.91831,-87.63628,"casual","docked_bike",1005
41.91831,-87.63628,"casual","electric_bike",5653
41.91831,-87.63628,"member","classic_bike",9882
41.91831,-87.63628,"member","electric_bike",5756
41.91849,-87.69742,"casual","classic_bike",941
41.91849,-87.69742,"casual","docked_bike",90
41.91849,-87.69742,"casual","electric_bike",1468
41.91849,-87.69742,"member","classic_bike",1327
41.91849,-87.69742,"member","electric_bike",1457
41.91994,-87.64883,"casual","classic_bike",3279
41.91994,-87.64883,"casual","docked_bike",253
41.91994,-87.64883,"casual","electric_bike",3304
41.91994,-87.64883,"member","classic_bike",5776
41.91994,-87.64883,"member","electric_bike",4379
41.92,-87.8,"casual","electric_bike",429
41.92,-87.8,"member","electric_bike",341
41.92,-87.79,"casual","electric_bike",387
41.92,-87.79,"member","electric_bike",237
41.92,-87.78,"casual","electric_bike",684
41.92,-87.78,"member","electric_bike",236
41.92,-87.77,"casual","electric_bike",758
41.92,-87.77,"member","electric_bike",544
41.92,-87.76,"casual","electric_bike",786
41.92,-87.76,"member","electric_bike",811
41.92,-87.75,"casual","electric_bike",1611
41.92,-87.75,"member","electric_bike",1012
41.92,-87.74,"casual","electric_bike",1412
41.92,-87.74,"member","electric_bike",989
41.92,-87.73,"casual","electric_bike",1042
41.92,-87.73,"member","electric_bike",726
41.92,-87.72,"casual","electric_bike",2145
41.92,-87.72,"member","electric_bike",2721
41.92,-87.7,"casual","electric_bike",4869
41.92,-87.7,"member","electric_bike",5516
41.92,-87.65,"casual","electric_bike",5152
41.92,-87.65,"member","electric_bike",8386
41.92008,-87.67785,"casual","classic_bike",1273
41.92008,-87.67785,"casual","docked_bike",136
41.92008,-87.67785,"casual","electric_bike",3448
41.92008,-87.67785,"member","classic_bike",1704
41.92008,-87.67785,"member","electric_bike",4031
41.9202,-87.69266,"casual","classic_bike",1099
41.9202,-87.69266,"casual","docked_bike",69
41.9202,-87.69266,"casual","electric_bike",1306
41.9202,-87.69266,"member","classic_bike",1385
41.9202,-87.69266,"member","electric_bike",1105
41.92077,-87.66371,"casual","classic_bike",1701
41.92077,-87.66371,"casual","docked_bike",192
41.92077,-87.66371,"casual","electric_bike",1950
41.92077,-87.66371,"member","classic_bike",3663
41.92077,-87.66371,"member","electric_bike",2711
41.92153,-87.70732,"casual","classic_bike",787
41.92153,-87.70732,"casual","docked_bike",125
41.92153,-87.70732,"casual","electric_bike",1203
41.92153,-87.70732,"member","classic_bike",1319
41.92153,-87.70732,"member","electric_bike",1063
41.92154,-87.65382,"casual","classic_bike",3593
41.92154,-87.65382,"casual","docked_bike",302
41.92154,-87.65382,"casual","electric_bike",3348
41.92154,-87.65382,"member","classic_bike",6748
41.92154,-87.65382,"member","electric_bike",4572
41.92182,-87.64414,"casual","classic_bike",5398
41.92182,-87.64414,"casual","docked_bike",470
41.92182,-87.64414,"casual","electric_bike",4549
41.92182,-87.64414,"member","classic_bike",7936
41.92182,-87.64414,"member","electric_bike",4681
41.92217,-87.63889,"casual","classic_bike",3102
41.92217,-87.63889,"casual","docked_bike",244
41.92217,-87.63889,"casual","electric_bike",5747
41.92217,-87.63889,"member","classic_bike",5773
41.92217,-87.63889,"member","electric_bike",8005
41.92269,-87.69715,"casual","classic_bike",2357
41.92269,-87.69715,"casual","docked_bike",316
41.92269,-87.69715,"casual","electric_bike",3773
41.92269,-87.69715,"member","classic_bike",3621
41.92269,-87.69715,"member","electric_bike",3443
41.92393,-87.63582,"casual","classic_bike",3746
41.92393,-87.63582,"casual","docked_bike",984
41.92393,-87.63582,"casual","electric_bike",2307
41.92393,-87.63582,"member","classic_bike",3718
41.92393,-87.63582,"member","electric_bike",1735
41.92409,-87.67646,"casual","classic_bike",563
41.92409,-87.67646,"casual","docked_bike",48
41.92409,-87.67646,"casual","electric_bike",805
41.92409,-87.67646,"member","classic_bike",1304
41.92409,-87.67646,"member","electric_bike",1256
41.92416,-87.64638,"casual","classic_bike",4549
41.92416,-87.64638,"casual","docked_bike",309
41.92416,-87.64638,"casual","electric_bike",4204
41.92416,-87.64638,"member","classic_bike",7621
41.92416,-87.64638,"member","electric_bike",5616
41.92459,-87.72785,"casual","classic_bike",230
41.92459,-87.72785,"casual","docked_bike",35
41.92459,-87.72785,"casual","electric_bike",359
41.92459,-87.72785,"member","classic_bike",334
41.92459,-87.72785,"member","electric_bike",383
41.92463,-87.68931,"casual","classic_bike",674
41.92463,-87.68931,"casual","docked_bike",70
41.92463,-87.68931,"casual","electric_bike",1098
41.92463,-87.68931,"member","classic_bike",917
41.92463,-87.68931,"member","electric_bike",1011
41.92474,-87.70064,"casual","electric_bike",1
41.92482,-87.7145,"casual","classic_bike",563
41.92482,-87.7145,"casual","docked_bike",83
41.92482,-87.7145,"casual","electric_bike",928
41.92482,-87.7145,"member","classic_bike",1297
41.92482,-87.7145,"member","electric_bike",920
41.92533,-87.6658,"casual","classic_bike",2458
41.92533,-87.6658,"casual","docked_bike",247
41.92533,-87.6658,"casual","electric_bike",2653
41.92533,-87.6658,"member","classic_bike",4449
41.92533,-87.6658,"member","electric_bike",3576
41.92556,-87.6584,"casual","classic_bike",2571
41.92556,-87.6584,"casual","docked_bike",276
41.92556,-87.6584,"casual","electric_bike",2539
41.92556,-87.6584,"member","classic_bike",7475
41.92556,-87.6584,"member","electric_bike",4412
41.9256,-87.65371,"casual","classic_bike",4497
41.9256,-87.65371,"casual","docked_bike",399
41.9256,-87.65371,"casual","electric_bike",4361
41.9256,-87.65371,"member","classic_bike",9428
41.9256,-87.65371,"member","electric_bike",6282
41.92586,-87.63897,"casual","classic_bike",5039
41.92586,-87.63897,"casual","docked_bike",648
41.92586,-87.63897,"casual","electric_bike",4233
41.92586,-87.63897,"member","classic_bike",7813
41.92586,-87.63897,"member","electric_bike",4458
41.92628,-87.63083,"casual","classic_bike",10110
41.92628,-87.63083,"casual","docked_bike",2280
41.92628,-87.63083,"casual","electric_bike",8175
41.92628,-87.63083,"member","classic_bike",11568
41.92628,-87.63083,"member","electric_bike",4468
41.92669,-87.69767,"casual","classic_bike",772
41.92669,-87.69767,"casual","docked_bike",49
41.92669,-87.69767,"casual","electric_bike",792
41.92669,-87.69767,"member","classic_bike",1376
41.92669,-87.69767,"member","electric_bike",1099
41.92676,-87.63443,"casual","classic_bike",2034
41.92676,-87.63443,"casual","docked_bike",684
41.92676,-87.63443,"casual","electric_bike",1129
41.92676,-87.63443,"member","classic_bike",1771
41.92676,-87.63443,"member","electric_bike",688
41.9273,-87.78525,"member","electric_bike",1
41.92767,-87.76982,"casual","electric_bike",1
41.92871,-87.65383,"casual","classic_bike",4269
41.92871,-87.65383,"casual","docked_bike",315
41.92871,-87.65383,"casual","electric_bike",3485
41.92871,-87.65383,"member","classic_bike",6046
41.92871,-87.65383,"member","electric_bike",3586
41.92877,-87.66391,"casual","classic_bike",2642
41.92877,-87.66391,"casual","docked_bike",186
41.92877,-87.66391,"casual","electric_bike",2844
41.92877,-87.66391,"member","classic_bike",3741
41.92877,-87.66391,"member","electric_bike",2982
41.92883,-87.66851,"casual","classic_bike",1319
41.92883,-87.66851,"casual","docked_bike",166
41.92883,-87.66851,"casual","electric_bike",3012
41.92883,-87.66851,"member","classic_bike",1950
41.92883,-87.66851,"member","electric_bike",4494
41.92889,-87.65897,"casual","classic_bike",1723
41.92889,-87.65897,"casual","docked_bike",117
41.92889,-87.65897,"casual","electric_bike",3970
41.92889,-87.65897,"member","classic_bike",3338
41.92889,-87.65897,"member","electric_bike",6700
41.92914,-87.64908,"casual","classic_bike",4308
41.92914,-87.64908,"casual","docked_bike",320
41.92914,-87.64908,"casual","electric_bike",9356
41.92914,-87.64908,"member","classic_bike",7812
41.92914,-87.64908,"member","electric_bike",14163
41.92946,-87.68416,"casual","classic_bike",775
41.92946,-87.68416,"casual","docked_bike",135
41.92946,-87.68416,"casual","electric_bike",1575
41.92946,-87.68416,"member","classic_bike",1977
41.92946,-87.68416,"member","electric_bike",2004
41.92955,-87.64312,"casual","classic_bike",5177
41.92955,-87.64312,"casual","docked_bike",451
41.92955,-87.64312,"casual","electric_bike",4997
41.92955,-87.64312,"member","classic_bike",10121
41.92955,-87.64312,"member","electric_bike",5928
41.92957,-87.70786,"casual","classic_bike",2345
41.92957,-87.70786,"casual","docked_bike",406
41.92957,-87.70786,"casual","electric_bike",4415
41.92957,-87.70786,"member","classic_bike",3496
41.92957,-87.70786,"member","electric_bike",4377
41.93,-87.8,"casual","electric_bike",849
41.93,-87.8,"member","electric_bike",342
41.93,-87.79,"casual","electric_bike",1585
41.93,-87.79,"member","electric_bike",1319
41.93,-87.78,"casual","electric_bike",925
41.93,-87.78,"member","electric_bike",570
41.93,-87.77,"casual","electric_bike",886
41.93,-87.77,"member","electric_bike",966
41.93,-87.76,"casual","electric_bike",939
41.93,-87.76,"member","electric_bike",1346
41.93,-87.75,"casual","electric_bike",753
41.93,-87.75,"member","electric_bike",910
41.93,-87.74,"casual","electric_bike",1260
41.93,-87.74,"member","electric_bike",977
41.93,-87.73,"casual","electric_bike",763
41.93,-87.73,"member","electric_bike",1087
41.93,-87.72,"casual","electric_bike",1624
41.93,-87.72,"member","electric_bike",2682
41.93,-87.71,"casual","electric_bike",3398
41.93,-87.71,"member","electric_bike",4617
41.93,-87.69,"casual","electric_bike",2661
41.93,-87.69,"member","electric_bike",2914
41.93,-87.64,"casual","electric_bike",6796
41.93,-87.64,"member","electric_bike",11375
41.93059,-87.72378,"casual","classic_bike",403
41.93059,-87.72378,"casual","docked_bike",61
41.93059,-87.72378,"casual","electric_bike",862
41.93059,-87.72378,"member","classic_bike",682
41.93059,-87.72378,"member","electric_bike",1029
41.93125,-87.64434,"casual","classic_bike",4774
41.93125,-87.64434,"casual","docked_bike",498
41.93125,-87.64434,"casual","electric_bike",3736
41.93125,-87.64434,"member","classic_bike",9524
41.93125,-87.64434,"member","electric_bike",4706
41.93132,-87.63874,"casual","classic_bike",3370
41.93132,-87.63874,"casual","docked_bike",533
41.93132,-87.63874,"casual","electric_bike",2791
41.93132,-87.63874,"member","classic_bike",6437
41.93132,-87.63874,"member","electric_bike",3343
41.9319,-87.7012,"casual","classic_bike",508
41.9319,-87.7012,"casual","docked_bike",67
41.9319,-87.7012,"casual","electric_bike",2931
41.9319,-87.7012,"member","classic_bike",980
41.9319,-87.7012,"member","electric_bike",3961
41.93193,-87.67786,"casual","classic_bike",728
41.93193,-87.67786,"casual","docked_bike",104
41.93193,-87.67786,"casual","electric_bike",2675
41.93193,-87.67786,"member","classic_bike",1586
41.93193,-87.67786,"member","electric_bike",3977
41.93223,-87.65862,"casual","classic_bike",2827
41.93223,-87.65862,"casual","docked_bike",186
41.93223,-87.65862,"casual","electric_bike",2848
41.93223,-87.65862,"member","classic_bike",5305
41.93223,-87.65862,"member","electric_bike",4235
41.93242,-87.6527,"casual","classic_bike",3967
41.93242,-87.6527,"casual","docked_bike",232
41.93242,-87.6527,"casual","electric_bike",4055
41.93242,-87.6527,"member","classic_bike",8168
41.93242,-87.6527,"member","electric_bike",4733
41.93242,-87.64276,"casual","electric_bike",1
41.93244,-87.64259,"member","electric_bike",1
41.93259,-87.66594,"casual","classic_bike",1468
41.93259,-87.66594,"casual","docked_bike",118
41.93259,-87.66594,"casual","electric_bike",1468
41.93259,-87.66594,"member","classic_bike",2566
41.93259,-87.66594,"member","electric_bike",1642
41.93259,-87.63643,"casual","classic_bike",5418
41.93259,-87.63643,"casual","docked_bike",728
41.93259,-87.63643,"casual","electric_bike",4063
41.93259,-87.63643,"member","classic_bike",7951
41.93259,-87.63643,"member","electric_bike",4202
41.93314,-87.64776,"casual","classic_bike",2758
41.93314,-87.64776,"casual","docked_bike",200
41.93314,-87.64776,"casual","electric_bike",2355
41.93314,-87.64776,"member","classic_bike",6322
41.93314,-87.64776,"member","electric_bike",3250
41.93475,-87.78436,"casual","electric_bike",1
41.93534,-87.71689,"casual","classic_bike",478
41.93534,-87.71689,"casual","docked_bike",52
41.93534,-87.71689,"casual","electric_bike",1069
41.93534,-87.71689,"member","classic_bike",637
41.93534,-87.71689,"member","electric_bike",1059
41.93573,-87.66358,"casual","classic_bike",2505
41.93573,-87.66358,"casual","docked_bike",235
41.93573,-87.66358,"casual","electric_bike",2317
41.93573,-87.66358,"member","classic_bike",4931
41.93573,-87.66358,"member","electric_bike",3542
41.93588,-87.67842,"casual","classic_bike",1102
41.93588,-87.67842,"casual","docked_bike",96
41.93588,-87.67842,"casual","electric_bike",1418
41.93588,-87.67842,"member","classic_bike",1478
41.93588,-87.67842,"member","electric_bike",1326
41.93608,-87.66981,"casual","classic_bike",982
41.93608,-87.66981,"casual","docked_bike",149
41.93608,-87.66981,"casual","electric_bike",1330
41.93608,-87.66981,"member","classic_bike",2663
41.93608,-87.66981,"member","electric_bike",2043
41.93625,-87.65266,"casual","classic_bike",3796
41.93625,-87.65266,"casual","docked_bike",220
41.93625,-87.65266,"casual","electric_bike",3561
41.93625,-87.65266,"member","classic_bike",6763
41.93625,-87.65266,"member","electric_bike",4275
41.9365,-87.64754,"casual","classic_bike",3708
41.9365,-87.64754,"casual","docked_bike",342
41.9365,-87.64754,"casual","electric_bike",3258
41.9365,-87.64754,"member","classic_bike",6583
41.9365,-87.64754,"member","electric_bike",3765
41.93669,-87.63683,"casual","classic_bike",4952
41.93669,-87.63683,"casual","docked_bike",702
41.93669,-87.63683,"casual","electric_bike",4072
41.93669,-87.63683,"member","classic_bike",7151
41.93669,-87.63683,"member","electric_bike",4050
